,strike,open_IVol,option_type,root,root price,ER Date,Expiry,fee,daysout,OTM,ARR,PctOTM,POW,PctFee,BidAskSpread
367,75.0,134,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.0225,3,22.75,5,43.54066985645933,99,0.0430622009569378,100.0
368,76.0,143,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.03,3,23.75,6,45.45454545454545,99,0.05741626794258373,100.0
369,77.0,146,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.03,3,24.75,6,47.36842105263158,99,0.05741626794258373,100.0
370,78.0,146,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.0225,3,25.75,5,49.282296650717704,99,0.0430622009569378,100.0
371,79.0,156,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.03,3,26.75,6,51.196172248803826,99,0.05741626794258373,100.0
372,80.0,159,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.03,3,27.75,6,53.110047846889955,99,0.05741626794258373,100.0
373,81.0,164,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.03,3,28.75,6,55.02392344497608,99,0.05741626794258373,100.0
374,82.0,168,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.03,3,29.75,6,56.9377990430622,99,0.05741626794258373,100.0
375,83.0,176,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.037500000000000006,3,30.75,8,58.85167464114833,99,0.07177033492822968,100.0
376,84.0,271,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.5625,3,31.75,127,60.76555023923445,97,1.076555023923445,100.0
377,85.0,179,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.03,3,32.75,6,62.67942583732057,99,0.05741626794258373,100.0
378,86.0,244,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.255,3,33.75,57,64.5933014354067,98,0.4880382775119617,99.99999999999999
379,87.0,286,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.5625,3,34.75,127,66.50717703349282,97,1.076555023923445,100.0
380,88.0,253,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.255,3,35.75,57,68.42105263157895,98,0.4880382775119617,99.99999999999999
381,90.0,192,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.0225,3,37.75,5,72.2488038277512,99,0.0430622009569378,100.0
382,91.0,195,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.0225,3,38.75,5,74.16267942583733,99,0.0430622009569378,100.0
383,92.0,204,call,SCHW,52.25,2023-01-16 05:30,2023-04-06,0.03,3,39.75,6,76.07655502392345,99,0.05741626794258373,100.0
384,30.0,204,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,22.2875,11,-22.25,1404,-42.58373205741627,5,42.655502392344495,8.99122807017544
385,35.0,160,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,17.5,11,-17.25,1102,-33.014354066985646,7,33.49282296650718,7.843137254901973
386,40.0,123,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,12.4375,11,-12.25,783,-23.444976076555022,10,23.803827751196174,15.830115830115822
387,45.0,81,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,7.6625,11,-7.25,482,-13.875598086124402,14,14.665071770334928,14.46540880503145
388,46.0,62,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,6.8125,11,-6.25,429,-11.961722488038278,12,13.038277511961722,5.07246376811595
389,48.0,61,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,5.2124999999999995,11,-4.25,328,-8.133971291866029,21,9.976076555023923,10.280373831775698
390,48.5,59,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,4.75,11,-3.75,299,-7.177033492822966,23,9.090909090909092,8.24742268041236
391,49.0,58,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,4.375,11,-3.25,275,-6.220095693779904,26,8.373205741626794,11.11111111111111
392,49.5,57,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,3.9749999999999996,11,-2.75,250,-5.2631578947368425,29,7.607655502392343,12.195121951219503
393,50.0,52,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,3.4375,11,-2.25,216,-4.30622009569378,31,6.578947368421052,7.142857142857143
394,51.0,51,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,2.7425,11,-1.25,172,-2.3923444976076556,39,5.248803827751196,6.810035842293904
395,52.0,49,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,2.0549999999999997,11,-0.25,129,-0.4784688995215311,47,3.933014354066985,2.898550724637684
396,53.0,48,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,1.5275,11,0.75,96,1.4354066985645932,56,2.923444976076555,5.80645161290323
397,54.0,47,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,1.1175,11,1.75,70,3.349282296650718,65,2.138755980861244,7.894736842105251
398,55.0,46,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.78,11,2.75,49,5.2631578947368425,73,1.492822966507177,10.000000000000009
399,56.0,46,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.545,11,3.75,34,7.177033492822966,80,1.043062200956938,10.714285714285722
400,57.0,46,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.3775,11,4.75,23,9.090909090909092,85,0.722488038277512,12.820512820512818
401,58.0,47,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.2675,11,5.75,16,11.004784688995215,89,0.5119617224880383,17.85714285714286
402,58.5,50,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.2525,11,6.25,15,11.961722488038278,90,0.48325358851674644,25.925925925925927
403,59.0,48,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.19,11,6.75,11,12.91866028708134,92,0.36363636363636365,20.000000000000004
404,60.0,49,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.13,11,7.75,8,14.832535885167465,94,0.24880382775119617,28.571428571428577
405,61.0,51,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.10250000000000001,11,8.75,6,16.74641148325359,95,0.19617224880382775,27.272727272727273
406,62.0,51,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.08249999999999999,11,9.75,5,18.660287081339714,97,0.15789473684210523,33.333333333333336
407,63.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.065,11,10.75,4,20.574162679425836,97,0.12440191387559808,28.571428571428577
408,64.0,55,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.055,11,11.75,3,22.48803827751196,98,0.10526315789473684,33.33333333333333
409,65.0,57,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.045,11,12.75,2,24.401913875598087,98,0.0861244019138756,40.00000000000001
410,66.0,60,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.049999999999999996,11,13.75,3,26.31578947368421,98,0.09569377990430622,66.66666666666666
411,67.0,60,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.035,11,14.75,2,28.229665071770334,99,0.06698564593301436,50.0
412,68.0,60,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.03,11,15.75,1,30.14354066985646,99,0.05741626794258373,100.0
413,69.0,64,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.024999999999999998,11,16.75,1,32.057416267942585,99,0.04784688995215311,66.66666666666666
414,70.0,71,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.0425,11,17.75,2,33.97129186602871,99,0.08133971291866028,60.00000000000001
415,71.0,75,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.06,11,18.75,3,35.88516746411483,98,0.11483253588516747,100.0
416,72.0,67,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.015,11,19.75,0,37.79904306220096,99,0.028708133971291867,100.0
417,73.0,83,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.0675,11,20.75,4,39.71291866028708,98,0.1291866028708134,100.0
418,74.0,87,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.07500000000000001,11,21.75,4,41.6267942583732,98,0.14354066985645936,100.0
419,75.0,79,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.03,11,22.75,1,43.54066985645933,99,0.05741626794258373,100.0
420,76.0,86,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.045,11,23.75,2,45.45454545454545,99,0.0861244019138756,100.0
421,77.0,96,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.0825,11,24.75,5,47.36842105263158,98,0.15789473684210525,100.0
422,78.0,92,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.045,11,25.75,2,49.282296650717704,99,0.0861244019138756,100.0
423,79.0,109,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.135,11,26.75,8,51.196172248803826,98,0.2583732057416268,100.0
424,80.0,85,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.015,11,27.75,0,53.110047846889955,99,0.028708133971291867,100.0
425,81.0,115,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.135,11,28.75,8,55.02392344497608,98,0.2583732057416268,100.0
426,82.0,96,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.03,11,29.75,1,56.9377990430622,99,0.05741626794258373,100.0
427,83.0,120,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.135,11,30.75,8,58.85167464114833,98,0.2583732057416268,100.0
428,84.0,101,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.03,11,31.75,1,60.76555023923445,99,0.05741626794258373,100.0
429,85.0,108,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.045,11,32.75,2,62.67942583732057,99,0.0861244019138756,100.0
430,86.0,132,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.17250000000000001,11,33.75,10,64.5933014354067,98,0.33014354066985646,100.0
431,95.0,135,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.0675,11,42.75,4,81.81818181818181,99,0.1291866028708134,100.0
432,100.0,132,call,SCHW,52.25,2023-01-16 05:30,2023-04-14,0.03,11,47.75,1,91.38755980861244,99,0.05741626794258373,100.0
433,22.5,145,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,30.125,18,-29.75,1163,-56.9377990430622,0,57.655502392344495,2.9654036243822146
434,25.0,150,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,27.674999999999997,18,-27.25,1068,-52.15311004784689,1,52.966507177033485,3.225806451612898
435,30.0,127,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,22.625,18,-22.25,873,-42.58373205741627,2,43.301435406698566,2.197802197802198
436,32.5,110,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,20.175,18,-19.75,779,-37.79904306220096,2,38.61244019138756,3.4398034398034536
437,35.0,105,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,17.6625,18,-17.25,682,-33.014354066985646,4,33.803827751196174,1.971830985915501
438,37.5,118,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,15.1625,18,-14.75,585,-28.229665071770334,10,29.019138755980862,8.709677419354836
439,40.0,77,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,12.75,18,-12.25,492,-23.444976076555022,5,24.401913875598087,4.651162790697671
440,42.5,73,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,10.4625,18,-9.75,404,-18.660287081339714,10,20.023923444976077,7.04225352112676
441,45.0,71,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,8.2375,18,-7.25,318,-13.875598086124402,17,15.765550239234452,5.389221556886219
442,46.0,70,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,7.375,18,-6.25,284,-11.961722488038278,20,14.114832535885167,4.02684563758389
443,47.0,67,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,6.5375,18,-5.25,252,-10.047846889952153,24,12.511961722488039,3.787878787878788
444,47.5,66,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,6.125,18,-4.75,236,-9.090909090909092,25,11.722488038277511,4.838709677419351
445,48.0,65,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,5.7375,18,-4.25,221,-8.133971291866029,28,10.980861244019138,4.310344827586207
446,48.5,64,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,5.3375,18,-3.75,206,-7.177033492822966,30,10.21531100478469,4.62962962962963
447,49.0,66,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,5.175,18,-3.25,199,-6.220095693779904,33,9.904306220095695,9.433962264150944
448,49.5,65,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,4.7875000000000005,18,-2.75,184,-5.2631578947368425,35,9.162679425837322,9.183673469387758
449,50.0,62,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,4.275,18,-2.25,165,-4.30622009569378,37,8.181818181818183,2.325581395348829
450,51.0,59,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,3.6,18,-1.25,139,-2.3923444976076556,42,6.889952153110048,5.479452054794513
451,52.0,58,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,3.0149999999999997,18,-0.25,116,-0.4784688995215311,48,5.770334928229664,4.5901639344262195
452,52.5,57,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,2.7375,18,0.25,105,0.4784688995215311,51,5.239234449760765,4.693140794223823
453,53.0,57,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,2.4725,18,0.75,95,1.4354066985645932,54,4.732057416267943,4.399999999999995
454,54.0,55,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,1.98,18,1.75,76,3.349282296650718,60,3.789473684210526,4.0000000000000036
455,55.0,54,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,1.585,18,2.75,61,5.2631578947368425,66,3.0334928229665072,3.750000000000003
456,56.0,54,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,1.2625,18,3.75,48,7.177033492822966,71,2.416267942583732,8.527131782945744
457,57.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.98,18,4.75,37,9.090909090909092,76,1.875598086124402,7.9999999999999964
458,57.5,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.8775000000000001,18,5.25,33,10.047846889952153,78,1.6794258373205742,9.999999999999996
459,58.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.7775000000000001,18,5.75,30,11.004784688995215,81,1.488038277511962,11.250000000000009
460,58.5,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.6975,18,6.25,26,11.961722488038278,82,1.3349282296650717,12.499999999999995
461,59.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.625,18,6.75,24,12.91866028708134,84,1.1961722488038278,15.384615384615381
462,60.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.46749999999999997,18,7.75,18,14.832535885167465,87,0.8947368421052632,10.416666666666666
463,61.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.3675,18,8.75,14,16.74641148325359,90,0.7033492822966507,13.157894736842103
464,62.0,54,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.2975,18,9.75,11,18.660287081339714,92,0.569377990430622,16.129032258064512
465,62.5,54,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.2525,18,10.25,9,19.617224880382775,93,0.48325358851674644,11.538461538461538
466,63.0,54,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.2225,18,10.75,8,20.574162679425836,93,0.4258373205741627,13.043478260869565
467,64.0,55,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.1825,18,11.75,7,22.48803827751196,95,0.3492822966507177,15.789473684210526
468,65.0,56,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.1475,18,12.75,5,24.401913875598087,95,0.2822966507177033,6.6666666666666545
469,67.5,58,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.095,18,15.25,3,29.1866028708134,97,0.18181818181818182,20.000000000000004
470,70.0,62,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.0675,18,17.75,2,33.97129186602871,98,0.1291866028708134,14.285714285714297
471,72.5,63,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.045,18,20.25,1,38.75598086124402,98,0.0861244019138756,40.00000000000001
472,75.0,68,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.0375,18,22.75,1,43.54066985645933,99,0.07177033492822966,25.000000000000004
473,77.5,70,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.0275,18,25.25,1,48.32535885167464,99,0.05263157894736842,33.33333333333333
474,80.0,73,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.024999999999999998,18,27.75,0,53.110047846889955,99,0.04784688995215311,66.66666666666666
475,82.5,82,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.045,18,30.25,1,57.89473684210526,99,0.0861244019138756,100.0
476,85.0,79,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.0175,18,32.75,0,62.67942583732057,99,0.03349282296650718,50.0
477,87.5,86,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.03,18,35.25,1,67.46411483253588,99,0.05741626794258373,100.0
478,90.0,92,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.0325,18,37.75,1,72.2488038277512,99,0.06220095693779904,75.0
479,95.0,92,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.015,18,42.75,0,81.81818181818181,99,0.028708133971291867,100.0
480,100.0,103,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.0225,18,47.75,0,91.38755980861244,99,0.0430622009569378,100.0
481,105.0,112,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.03,18,52.75,1,100.95693779904306,99,0.05741626794258373,100.0
482,110.0,121,call,SCHW,52.25,2023-01-16 05:30,2023-04-21,0.037500000000000006,18,57.75,1,110.52631578947368,99,0.07177033492822968,100.0
483,23.0,203,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,29.474999999999998,25,-29.25,820,-55.98086124401914,6,56.411483253588514,5.685618729096988
484,25.0,185,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,27.5125,25,-27.25,766,-52.15311004784689,6,52.655502392344495,5.555555555555546
485,30.0,152,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,22.6125,25,-22.25,629,-42.58373205741627,8,43.27751196172249,6.739130434782611
486,35.0,119,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,17.6875,25,-17.25,492,-33.014354066985646,10,33.85167464114833,8.033240997229914
487,40.0,69,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,13.0,25,-12.25,361,-23.444976076555022,7,24.880382775119617,10.486891385767793
488,42.0,61,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,11.025,25,-10.25,306,-19.617224880382775,8,21.10047846889952,11.45374449339206
489,43.0,62,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,10.125,25,-9.25,281,-17.70334928229665,11,19.37799043062201,10.576923076923073
490,44.0,64,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,9.325,25,-8.25,259,-15.789473684210526,15,17.84688995215311,11.45833333333333
491,45.0,60,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,8.4375,25,-7.25,234,-13.875598086124402,17,16.148325358851675,14.285714285714286
492,46.0,68,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,7.7125,25,-6.25,214,-11.961722488038278,23,14.760765550239235,4.487179487179483
493,47.0,65,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,6.9,25,-5.25,192,-10.047846889952153,26,13.205741626794259,5.71428571428572
494,48.0,67,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,6.35,25,-4.25,176,-8.133971291866029,31,12.15311004784689,9.230769230769225
495,49.0,65,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,5.5875,25,-3.25,155,-6.220095693779904,35,10.69377990430622,7.8947368421052655
496,50.0,61,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,4.7375,25,-2.25,131,-4.30622009569378,39,9.066985645933014,5.208333333333334
497,51.0,60,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,4.125,25,-1.25,114,-2.3923444976076556,43,7.894736842105263,7.1428571428571495
498,52.0,58,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,3.4875,25,-0.25,97,-0.4784688995215311,48,6.6746411483253585,7.042253521126761
499,53.0,57,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,2.9924999999999997,25,0.75,83,1.4354066985645932,53,5.7272727272727275,7.540983606557377
500,54.0,56,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,2.51,25,1.75,69,3.349282296650718,58,4.803827751196172,7.812500000000007
501,55.0,55,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,2.045,25,2.75,56,5.2631578947368425,63,3.9138755980861246,6.730769230769236
502,56.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,1.66,25,3.75,46,7.177033492822966,68,3.1770334928229667,7.100591715976325
503,57.0,54,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,1.405,25,4.75,39,9.090909090909092,73,2.688995215311005,12.41379310344827
504,58.0,52,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,1.08,25,5.75,30,11.004784688995215,77,2.0669856459330145,7.272727272727279
505,59.0,52,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.9099999999999999,25,6.75,25,12.91866028708134,80,1.741626794258373,16.842105263157887
506,60.0,52,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.715,25,7.75,19,14.832535885167465,84,1.368421052631579,13.51351351351351
507,61.0,52,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.5675,25,8.75,15,16.74641148325359,87,1.0861244019138756,15.254237288135588
508,62.0,52,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.45999999999999996,25,9.75,12,18.660287081339714,89,0.8803827751196173,16.66666666666666
509,63.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.4,25,10.75,11,20.574162679425836,91,0.7655502392344498,27.906976744186046
510,64.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.3075,25,11.75,8,22.48803827751196,92,0.5885167464114832,15.624999999999996
511,65.0,52,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.22999999999999998,25,12.75,6,24.401913875598087,94,0.44019138755980863,16.66666666666666
512,66.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.21000000000000002,25,13.75,5,26.31578947368421,95,0.40191387559808617,34.78260869565218
513,67.0,54,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.1725,25,14.75,4,28.229665071770334,96,0.33014354066985646,36.8421052631579
514,68.0,56,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.17500000000000002,25,15.75,4,30.14354066985646,96,0.3349282296650718,50.0
515,69.0,59,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.20500000000000002,25,16.75,5,32.057416267942585,96,0.3923444976076555,72.0
516,70.0,57,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.1325,25,17.75,3,33.97129186602871,97,0.2535885167464115,68.75
517,71.0,68,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.325,25,18.75,9,35.88516746411483,95,0.6220095693779905,97.67441860465117
518,72.0,68,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.245,25,19.75,6,37.79904306220096,96,0.4688995215311005,83.87096774193549
519,73.0,61,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.11499999999999998,25,20.75,3,39.71291866028708,98,0.22009569377990426,93.33333333333333
520,74.0,74,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.3025,25,21.75,8,41.6267942583732,96,0.5789473684210527,97.5
521,75.0,65,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.11499999999999998,25,22.75,3,43.54066985645933,98,0.22009569377990426,93.33333333333333
522,76.0,70,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.15250000000000002,25,23.75,4,45.45454545454545,97,0.291866028708134,95.0
523,77.0,64,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.07500000000000001,25,24.75,2,47.36842105263158,98,0.14354066985645936,100.0
524,78.0,75,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.18,25,25.75,5,49.282296650717704,97,0.3444976076555024,100.0
525,79.0,77,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.17250000000000001,25,26.75,4,51.196172248803826,97,0.33014354066985646,100.0
526,80.0,65,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.045,25,27.75,1,53.110047846889955,99,0.0861244019138756,100.0
527,81.0,80,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.165,25,28.75,4,55.02392344497608,98,0.3157894736842105,100.0
528,82.0,82,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.165,25,29.75,4,56.9377990430622,98,0.3157894736842105,100.0
529,83.0,84,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.165,25,30.75,4,58.85167464114833,98,0.3157894736842105,100.0
530,84.0,85,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.1575,25,31.75,4,60.76555023923445,98,0.3014354066985646,100.0
531,85.0,87,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.1575,25,32.75,4,62.67942583732057,98,0.3014354066985646,100.0
532,86.0,88,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.1575,25,33.75,4,64.5933014354067,98,0.3014354066985646,100.0
533,88.0,79,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.0475,25,35.75,1,68.42105263157895,99,0.09090909090909091,83.33333333333334
534,90.0,94,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.15000000000000002,25,37.75,4,72.2488038277512,98,0.2870813397129187,100.0
535,100.0,92,call,SCHW,52.25,2023-01-16 05:30,2023-04-28,0.0325,25,47.75,0,91.38755980861244,99,0.06220095693779904,75.0
536,40.0,66,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,13.05,32,-12.25,284,-23.444976076555022,8,24.976076555023923,8.988764044943816
537,43.0,66,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,10.5125,32,-9.25,228,-17.70334928229665,16,20.119617224880383,12.442396313364053
538,45.0,59,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,8.675,32,-7.25,188,-13.875598086124402,20,16.602870813397132,14.444444444444441
539,46.0,68,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,8.1125,32,-6.25,176,-11.961722488038278,26,15.526315789473687,6.666666666666665
540,47.0,64,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,7.2375,32,-5.25,157,-10.047846889952153,29,13.851674641148325,6.1224489795918275
541,48.0,63,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,6.5,32,-4.25,141,-8.133971291866029,32,12.440191387559809,6.060606060606053
542,50.0,60,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,5.05,32,-2.25,109,-4.30622009569378,40,9.665071770334928,3.921568627450967
543,51.0,58,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,4.3875,32,-1.25,95,-2.3923444976076556,44,8.397129186602871,5.617977528089887
544,52.0,57,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,3.8375,32,-0.25,83,-0.4784688995215311,48,7.344497607655502,6.410256410256411
545,53.0,55,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,3.25,32,0.75,70,1.4354066985645932,53,6.220095693779904,6.060606060606053
546,54.0,55,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,2.8225000000000002,32,1.75,61,3.349282296650718,58,5.401913875598086,9.342560553633218
547,55.0,53,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,2.3600000000000003,32,2.75,51,5.2631578947368425,62,4.516746411483254,8.298755186721998
548,56.0,52,call,SCHW,52.25,2023-01-16 05:30,2023-05-05,1.955,32,3.75,42,7.177033492822966,67,3.7416267942583734,7.03517587939698
